rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,tire_press_lf,tire_press_rf,tire_press_rr_orr,tire_press_lr_olr,tire_press_rr_irr,tire_press_lr_ilr
1541191946140043190,,1482,,1541191946,139895515,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191946639887030,,1483,,1541191946,639752836,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191947140167040,,1484,,1541191947,140056139,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191947640955461,,1485,,1541191947,640805671,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191948140137201,,1486,,1541191948,140016657,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191948641562363,,1487,,1541191948,641413413,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191949139311544,,1488,,1541191949,139105186,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191949639876937,,1489,,1541191949,639762088,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191950140346541,,1490,,1541191950,140153714,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191950641627301,,1491,,1541191950,641490092,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191951139400069,,1492,,1541191951,139249413,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191951641212859,,1493,,1541191951,641108481,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191952140425598,,1494,,1541191952,140330631,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191952641108046,,1495,,1541191952,640966667,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191953140480186,,1496,,1541191953,140332248,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191953640911343,,1497,,1541191953,640773717,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191954139927272,,1498,,1541191954,139486066,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191954641426851,,1499,,1541191954,641240967,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191955140600672,,1500,,1541191955,140432777,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191955640248315,,1501,,1541191955,640000261,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191956140605556,,1502,,1541191956,140477137,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191956641559198,,1503,,1541191956,641407835,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191957140035881,,1504,,1541191957,139786503,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191957641334380,,1505,,1541191957,641206331,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191958140727425,,1506,,1541191958,140543298,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191958639930016,,1507,,1541191958,639772717,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191959140829247,,1508,,1541191959,140680110,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191959641098225,,1509,,1541191959,640920262,'',32.0,29.0,33.0,35.0,255.0,255.0
1541191960139911518,,1510,,1541191960,139751946,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191960641212690,,1511,,1541191960,641062279,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191961140171313,,1512,,1541191961,139950344,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191961640107885,,1513,,1541191961,639960317,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191962140181034,,1514,,1541191962,139943964,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191962641325923,,1515,,1541191962,641166861,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191963140158222,,1516,,1541191963,139999089,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191963641086756,,1517,,1541191963,640936886,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191964140216053,,1518,,1541191964,139993775,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191964640218783,,1519,,1541191964,640089471,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191965140391876,,1520,,1541191965,140098771,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191965640277230,,1521,,1541191965,640116444,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191966140289041,,1522,,1541191966,140083210,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191966644553631,,1523,,1541191966,644446951,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191967140414936,,1524,,1541191967,140177307,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191967644565811,,1525,,1541191967,644320512,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191968140340331,,1526,,1541191968,140173130,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191968644373741,,1527,,1541191968,644176483,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191969143156669,,1528,,1541191969,143013313,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191969643037328,,1529,,1541191969,642922203,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191970142877423,,1530,,1541191970,142787496,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191970642841624,,1531,,1541191970,642632623,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191971142646782,,1532,,1541191971,142494053,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191971642479373,,1533,,1541191971,642349891,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191972142373684,,1534,,1541191972,142272140,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191972642274724,,1535,,1541191972,642144709,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191973142192120,,1536,,1541191973,141979803,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191973642029704,,1537,,1541191973,641862367,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191974142849257,,1538,,1541191974,142728884,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191974642644299,,1539,,1541191974,642562591,'',32.0,29.0,33.0,34.0,255.0,255.0
1541191975142526434,,1540,,1541191975,142427696,'',32.0,29.0,33.0,34.0,255.0,255.0
1541192095649879231,,1781,,1541192095,649638620,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192096149713407,,1782,,1541192096,149561619,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192096649704586,,1783,,1541192096,649620938,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192097149766831,,1784,,1541192097,149656130,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192097649802501,,1785,,1541192097,649712574,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192098149893237,,1786,,1541192098,149782027,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192098649912369,,1787,,1541192098,649803440,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192099149939397,,1788,,1541192099,149818763,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192099650037050,,1789,,1541192099,649914113,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192100150205067,,1790,,1541192100,149980847,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192100652950020,,1791,,1541192100,652872172,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192101152175132,,1792,,1541192101,152081651,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192101653259062,,1793,,1541192101,653169142,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192102152022066,,1794,,1541192102,151934491,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192102652447782,,1795,,1541192102,652266205,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192103152355418,,1796,,1541192103,152258482,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192103653060081,,1797,,1541192103,652974022,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192104152304038,,1798,,1541192104,152221454,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192104653397702,,1799,,1541192104,653284475,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192105152107160,,1800,,1541192105,152005783,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192105652401862,,1801,,1541192105,652307980,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192106152429011,,1802,,1541192106,152262434,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192106652365357,,1803,,1541192106,652246338,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192107152640472,,1804,,1541192107,152379744,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192107653460260,,1805,,1541192107,653332238,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192108152213533,,1806,,1541192108,152083555,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192108652516287,,1807,,1541192108,652359418,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192109152498347,,1808,,1541192109,152373665,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192109653287494,,1809,,1541192109,653142938,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192110152487184,,1810,,1541192110,152339852,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192110653673574,,1811,,1541192110,653588916,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192111152331526,,1812,,1541192111,152190872,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192111652518463,,1813,,1541192111,652403036,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192112152501097,,1814,,1541192112,152411930,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192112653345740,,1815,,1541192112,653228032,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192113152129146,,1816,,1541192113,152031165,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192113652839986,,1817,,1541192113,652677542,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192114152386663,,1818,,1541192114,152305798,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192114653133016,,1819,,1541192114,653033045,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192115152750933,,1820,,1541192115,152636394,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192115653443109,,1821,,1541192115,653301462,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192116153032896,,1822,,1541192116,152944467,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192116652653604,,1823,,1541192116,652544890,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192117153453160,,1824,,1541192117,153333081,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192117652694204,,1825,,1541192117,652562059,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192118152691226,,1826,,1541192118,152569080,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192118653492816,,1827,,1541192118,653393981,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192119152750299,,1828,,1541192119,152625758,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192119652765601,,1829,,1541192119,652622511,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192120152588401,,1830,,1541192120,152445661,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192120652698671,,1831,,1541192120,652532206,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192121152602510,,1832,,1541192121,152470985,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192121653515828,,1833,,1541192121,653391905,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192122152448333,,1834,,1541192122,152337204,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192122652516758,,1835,,1541192122,652309196,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192123152397280,,1836,,1541192123,152246152,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192123652416841,,1837,,1541192123,652280714,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192124153304366,,1838,,1541192124,153146137,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192124652235309,,1839,,1541192124,652112585,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192125152050813,,1840,,1541192125,151917158,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192125651883803,,1841,,1541192125,651784076,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192126151715824,,1842,,1541192126,151640614,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192126651645792,,1843,,1541192126,651508589,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192127151664058,,1844,,1541192127,151496189,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192127651366107,,1845,,1541192127,651256679,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192128151173703,,1846,,1541192128,151055808,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192128651064529,,1847,,1541192128,650936209,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192129150887020,,1848,,1541192129,150797235,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192129650828527,,1849,,1541192129,650664091,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192130150669343,,1850,,1541192130,150539545,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192130653838631,,1851,,1541192130,653724075,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192131150337751,,1852,,1541192131,150238749,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192131651221521,,1853,,1541192131,651156895,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192132150153763,,1854,,1541192132,149963136,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192132651023210,,1855,,1541192132,650881271,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192133150815003,,1856,,1541192133,150696806,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192133651708201,,1857,,1541192133,651603269,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192134150545155,,1858,,1541192134,150436155,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192134651677823,,1859,,1541192134,651487758,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192135150459263,,1860,,1541192135,150374262,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192135651448694,,1861,,1541192135,651305665,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192136151335598,,1862,,1541192136,151173460,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192136652307960,,1863,,1541192136,652211565,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192137151212157,,1864,,1541192137,151107996,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192137651207183,,1865,,1541192137,651090730,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192138151209544,,1866,,1541192138,151115303,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192138652230494,,1867,,1541192138,652094781,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192139151088168,,1868,,1541192139,150968918,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192139651037537,,1869,,1541192139,650962241,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192140150961191,,1870,,1541192140,150873145,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192140655023230,,1871,,1541192140,654904587,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192141150900304,,1872,,1541192141,150791245,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192141651003078,,1873,,1541192141,650876087,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192142150899391,,1874,,1541192142,150767679,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192142650842347,,1875,,1541192142,650709050,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192143150726507,,1876,,1541192143,150642224,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192143650928385,,1877,,1541192143,650629435,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192144150739147,,1878,,1541192144,150558874,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192144651741124,,1879,,1541192144,651549021,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192145151208265,,1880,,1541192145,151084765,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192145651618688,,1881,,1541192145,651509647,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192146151536232,,1882,,1541192146,151392810,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192146651456728,,1883,,1541192146,651334724,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192147151410189,,1884,,1541192147,151290922,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192147651486688,,1885,,1541192147,651261624,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192148151325785,,1886,,1541192148,151193679,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192148651317977,,1887,,1541192148,651204150,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192149151248172,,1888,,1541192149,151159206,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192149651263473,,1889,,1541192149,651097658,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192150151504299,,1890,,1541192150,151369035,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192150651139614,,1891,,1541192150,651005336,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192151150956788,,1892,,1541192151,150844998,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192151651394393,,1893,,1541192151,651267947,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192152151637362,,1894,,1541192152,151499823,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192152651806387,,1895,,1541192152,651601310,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192153151285289,,1896,,1541192153,151195606,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192153651346300,,1897,,1541192153,651214008,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192154151022220,,1898,,1541192154,150904434,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192154651620679,,1899,,1541192154,651506329,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192155151095071,,1900,,1541192155,150962009,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192035644934611,,1661,,1541192035,644690421,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192036144776198,,1662,,1541192036,144632163,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192036644668278,,1663,,1541192036,644484548,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192037144634494,,1664,,1541192037,144473417,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192037644696168,,1665,,1541192037,644536853,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192038145788879,,1666,,1541192038,145632189,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192038645816700,,1667,,1541192038,645632646,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192039144480607,,1668,,1541192039,144303417,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192039645451090,,1669,,1541192039,645299687,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192040149478606,,1670,,1541192040,149342426,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192040645524223,,1671,,1541192040,645338344,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192041145449452,,1672,,1541192041,145295325,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192041645361218,,1673,,1541192041,645195970,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192042145276501,,1674,,1541192042,145125576,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192042645366890,,1675,,1541192042,645066919,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192043145177207,,1676,,1541192043,145007676,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192043645404672,,1677,,1541192043,645265101,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192044145146803,,1678,,1541192044,145029685,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192044651430545,,1679,,1541192044,651290082,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192045145504654,,1680,,1541192045,145375382,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192045645969836,,1681,,1541192045,645837138,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192046145503731,,1682,,1541192046,145378035,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192046645902733,,1683,,1541192046,645773969,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192047145808085,,1684,,1541192047,145706232,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192047645783177,,1685,,1541192047,645616875,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192048145787551,,1686,,1541192048,145642263,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192048645814533,,1687,,1541192048,645683887,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192049145935164,,1688,,1541192049,145772653,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192049645912654,,1689,,1541192049,645786886,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192050145970506,,1690,,1541192050,145841564,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192050645966303,,1691,,1541192050,645865409,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192051146072480,,1692,,1541192051,145925790,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192051646099190,,1693,,1541192051,645983552,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192052145129153,,1694,,1541192052,145012430,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192052646236331,,1695,,1541192052,646102325,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192053146272862,,1696,,1541192053,146159405,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192053650461366,,1697,,1541192053,650325036,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192054145306581,,1698,,1541192054,145189624,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192054646353637,,1699,,1541192054,645308162,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192055145503085,,1700,,1541192055,145377684,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192055645349064,,1701,,1541192055,645189723,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192056145569241,,1702,,1541192056,145414059,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192056645632257,,1703,,1541192056,645522533,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192057145359274,,1704,,1541192057,145221633,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192057645445100,,1705,,1541192057,645328848,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192058145500492,,1706,,1541192058,145338332,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192058646395716,,1707,,1541192058,646270293,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192059146467140,,1708,,1541192059,146335946,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192059646364639,,1709,,1541192059,646178997,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192060146433673,,1710,,1541192060,146324000,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192060646536919,,1711,,1541192060,646419841,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192061146383460,,1712,,1541192061,146295757,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192061646290915,,1713,,1541192061,646178582,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192062146401480,,1714,,1541192062,146258771,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192062646324131,,1715,,1541192062,646221158,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192063146408198,,1716,,1541192063,146276328,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192063646247066,,1717,,1541192063,646144389,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192064146352344,,1718,,1541192064,146217019,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192064650006730,,1719,,1541192064,649851336,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192065146269005,,1720,,1541192065,146105883,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192065647180126,,1721,,1541192065,647068391,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192066146225380,,1722,,1541192066,146095230,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192066647157250,,1723,,1541192066,647016882,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192067146052263,,1724,,1541192067,145964988,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192067650161398,,1725,,1541192067,650017843,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192068146077398,,1726,,1541192068,145980732,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192068649735810,,1727,,1541192068,649613305,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192069147044884,,1728,,1541192069,146925065,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192069649634910,,1729,,1541192069,649492872,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192070146134646,,1730,,1541192070,146017352,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192070650232153,,1731,,1541192070,650010116,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192071147190836,,1732,,1541192071,147059841,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192071646334050,,1733,,1541192071,646174701,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192072149183881,,1734,,1541192072,149031581,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192072649804597,,1735,,1541192072,649653249,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192073146300159,,1736,,1541192073,146149315,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192073647386645,,1737,,1541192073,647250650,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192074149527634,,1738,,1541192074,149392820,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192074646796192,,1739,,1541192074,646627666,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192075149559135,,1740,,1541192075,149443778,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192075646590758,,1741,,1541192075,646428449,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192076147621590,,1742,,1541192076,147465770,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192076647729930,,1743,,1541192076,647598789,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192077149804076,,1744,,1541192077,149644000,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192077646758740,,1745,,1541192077,646626611,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192078146845868,,1746,,1541192078,146734103,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192078649920923,,1747,,1541192078,649784838,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192079149922102,,1748,,1541192079,149837528,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192079647020200,,1749,,1541192079,646879872,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192080150104895,,1750,,1541192080,149946606,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192080650138320,,1751,,1541192080,649973780,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192081147207101,,1752,,1541192081,147049420,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192081651233427,,1753,,1541192081,651106798,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192082149276811,,1754,,1541192082,149155025,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192082650436964,,1755,,1541192082,650209568,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192083150487310,,1756,,1541192083,150265156,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192083649480365,,1757,,1541192083,649286196,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192084149518226,,1758,,1541192084,149393884,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192084650389871,,1759,,1541192084,650277922,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192085149544387,,1760,,1541192085,149442539,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192085649605863,,1761,,1541192085,649513684,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192086149693590,,1762,,1541192086,149519920,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192086648769737,,1763,,1541192086,648638013,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192087149734075,,1764,,1541192087,149636309,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192087648870546,,1765,,1541192087,648731056,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192088149842725,,1766,,1541192088,149690212,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192088649654766,,1767,,1541192088,649468555,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192089149430220,,1768,,1541192089,149272606,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192089649298372,,1769,,1541192089,649120488,'',32.0,29.0,33.0,35.0,255.0,255.0
1541192090149126707,,1770,,1541192090,148975164,'',32.0,29.0,33.0,35.0,255.0,255.0
