rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,gear_pos,gear
1541192133130835015,,46413,,1541192133,130730724,'',,3
1541192133149832483,,46414,,1541192133,149730095,'',,3
1541192133169864190,,46415,,1541192133,169712056,'',,3
1541192133189799021,,46416,,1541192133,189714519,'',,3
1541192133209891637,,46417,,1541192133,209748670,'',,3
1541192133230812067,,46418,,1541192133,230677826,'',,3
1541192133249820618,,46419,,1541192133,249680157,'',,3
1541192133270623506,,46420,,1541192133,270474146,'',,3
1541192133289827415,,46421,,1541192133,289687152,'',,3
1541192133309803336,,46422,,1541192133,309675669,'',,3
1541192133331886696,,46423,,1541192133,331715934,'',,3
1541192133349747092,,46424,,1541192133,349636176,'',,3
1541192133369780213,,46425,,1541192133,369656756,'',,3
1541192133390802032,,46426,,1541192133,390662688,'',,3
1541192133409840376,,46427,,1541192133,409719135,'',,3
1541192133431026468,,46428,,1541192133,430702361,'',,3
1541192133449804097,,46429,,1541192133,449639347,'',,3
1541192133470601670,,46430,,1541192133,470491444,'',,3
1541192133489714586,,46431,,1541192133,489600722,'',,3
1541192133509717518,,46432,,1541192133,509639776,'',,3
1541192133530795382,,46433,,1541192133,530631691,'',,3
1541192133549743861,,46434,,1541192133,549631819,'',,3
1541192133569675145,,46435,,1541192133,569571356,'',,3
1541192133589775308,,46436,,1541192133,589609787,'',,3
1541192133609903595,,46437,,1541192133,609794429,'',,3
1541192133630668902,,46438,,1541192133,630559756,'',,3
1541192133649693298,,46439,,1541192133,649590375,'',,3
1541192133670631144,,46440,,1541192133,670545216,'',,3
1541192133689848494,,46441,,1541192133,689701875,'',,3
1541192133709678386,,46442,,1541192133,709560240,'',,3
1541192133730788874,,46443,,1541192133,730679081,'',,3
1541192133750668508,,46444,,1541192133,750506295,'',,3
1541192133769688937,,46445,,1541192133,769569960,'',,3
1541192133789671026,,46446,,1541192133,789522119,'',,3
1541192133809713865,,46447,,1541192133,809600139,'',,3
1541192133830591235,,46448,,1541192133,830486956,'',,3
1541192133849612000,,46449,,1541192133,849498315,'',,3
1541192133869635695,,46450,,1541192133,869511565,'',,3
1541192133890654523,,46451,,1541192133,890492474,'',,3
1541192133909662025,,46452,,1541192133,909532969,'',,3
1541192133930586339,,46453,,1541192133,930483283,'',,3
1541192133950594229,,46454,,1541192133,950500284,'',,3
1541192133970637686,,46455,,1541192133,970468533,'',,3
1541192133990655678,,46456,,1541192133,990483326,'',,3
1541192134009659390,,46457,,1541192134,9548500,'',,3
1541192134030665716,,46458,,1541192134,30535687,'',,3
1541192134050622393,,46459,,1541192134,50467749,'',,3
1541192134070620901,,46460,,1541192134,70477331,'',,3
1541192134090622178,,46461,,1541192134,90467342,'',,3
1541192134110479098,,46462,,1541192134,110398819,'',,3
1541192134130617394,,46463,,1541192134,130480778,'',,3
1541192134150541916,,46464,,1541192134,150425509,'',,3
1541192134170621312,,46465,,1541192134,170481033,'',,3
1541192134190597176,,46466,,1541192134,190422389,'',,3
1541192134209654459,,46467,,1541192134,209505532,'',,3
1541192134230647091,,46468,,1541192134,230516407,'',,3
1541192134250552303,,46469,,1541192134,250411870,'',,3
1541192134270463928,,46470,,1541192134,270350065,'',,3
1541192134290560500,,46471,,1541192134,290355403,'',,3
1541192134310597714,,46472,,1541192134,310463513,'',,3
1541192134330542015,,46473,,1541192134,330376530,'',,3
1541192134350467805,,46474,,1541192134,350350056,'',,3
1541192134370556693,,46475,,1541192134,370441973,'',,3
1541192134390534394,,46476,,1541192134,390356276,'',,3
1541192134410546504,,46477,,1541192134,410426813,'',,3
1541192134430475480,,46478,,1541192134,430352095,'',,3
1541192134450545762,,46479,,1541192134,450418136,'',,3
1541192134470461367,,46480,,1541192134,470364208,'',,3
1541192134490453355,,46481,,1541192134,490314855,'',,3
1541192134510537352,,46482,,1541192134,510400257,'',,3
1541192134530451290,,46483,,1541192134,530345320,'',,3
1541192134550448330,,46484,,1541192134,550333207,'',,3
1541192134570444542,,46485,,1541192134,570297907,'',,3
1541192134590549295,,46486,,1541192134,590421576,'',,3
1541192134610568274,,46487,,1541192134,610379704,'',,3
1541192134630553566,,46488,,1541192134,630346405,'',,3
1541192134650585272,,46489,,1541192134,650430278,'',,3
1541192134670470881,,46490,,1541192134,670297327,'',,3
1541192134689604888,,46491,,1541192134,689497344,'',,3
1541192134710456252,,46492,,1541192134,710302203,'',,3
1541192134730550296,,46493,,1541192134,730443102,'',,3
1541192134750444917,,46494,,1541192134,750297678,'',,3
1541192134770520578,,46495,,1541192134,770324471,'',,3
1541192134790531662,,46496,,1541192134,790402942,'',,3
1541192134810540061,,46497,,1541192134,810402083,'',,3
1541192134830384381,,46498,,1541192134,830265047,'',,3
1541192134850371011,,46499,,1541192134,850272606,'',,3
1541192134870534204,,46500,,1541192134,870413346,'',,3
1541192134890372201,,46501,,1541192134,890271251,'',,3
1541192134910335344,,46502,,1541192134,910259904,'',,3
1541192134931658734,,46503,,1541192134,931412572,'',,3
1541192134950417140,,46504,,1541192134,950325700,'',,3
1541192134970431371,,46505,,1541192134,970292621,'',,3
1541192134990402285,,46506,,1541192134,990274298,'',,3
1541192135010471183,,46507,,1541192135,10365658,'',,3
1541192135030494055,,46508,,1541192135,30340607,'',,3
1541192135050387749,,46509,,1541192135,50261696,'',,3
1541192135070586994,,46510,,1541192135,70420430,'',,3
1541192135090382339,,46511,,1541192135,90248186,'',,3
1541192135110433011,,46512,,1541192135,110297075,'',,3
1541192135131488809,,46513,,1541192135,131308517,'',,3
1541192135150453868,,46514,,1541192135,150365740,'',,3
1541192135170438179,,46515,,1541192135,170306725,'',,3
1541192135190402320,,46516,,1541192135,190254754,'',,3
1541192135210515612,,46517,,1541192135,210374434,'',,3
1541192135231412136,,46518,,1541192135,231278710,'',,3
1541192135250327659,,46519,,1541192135,250219128,'',,3
1541192135270343064,,46520,,1541192135,270245049,'',,3
1541192135290530303,,46521,,1541192135,290397640,'',,3
1541192135310348520,,46522,,1541192135,310216747,'',,3
1541192135331400391,,46523,,1541192135,331260858,'',,3
1541192135350446422,,46524,,1541192135,350364074,'',,3
1541192135370358759,,46525,,1541192135,370262416,'',,3
1541192135390398609,,46526,,1541192135,390247151,'',,3
1541192135410471373,,46527,,1541192135,410333599,'',,3
1541192135431444828,,46528,,1541192135,431352528,'',,3
1541192135450332451,,46529,,1541192135,450234995,'',,3
1541192135470361848,,46530,,1541192135,470242967,'',,3
1541192135490436376,,46531,,1541192135,490320543,'',,3
1541192135510357524,,46532,,1541192135,510235486,'',,3
1541192135531405456,,46533,,1541192135,531235027,'',,3
1541192135550347192,,46534,,1541192135,550215065,'',,3
1541192135570431653,,46535,,1541192135,570302134,'',,3
1541192135590371808,,46536,,1541192135,590240958,'',,3
1541192135609514944,,46537,,1541192135,609417776,'',,3
1541192135631449624,,46538,,1541192135,631335214,'',,3
1541192135650390311,,46539,,1541192135,650277036,'',,3
1541192135670388464,,46540,,1541192135,670217046,'',,3
1541192135690394073,,46541,,1541192135,690246773,'',,3
1541192135710520128,,46542,,1541192135,710317093,'',,3
1541192135731501915,,46543,,1541192135,731241704,'',,3
1541192135750333766,,46544,,1541192135,750245835,'',,3
1541192135770464019,,46545,,1541192135,770317027,'',,3
1541192135790387126,,46546,,1541192135,790229712,'',,3
1541192135810335517,,46547,,1541192135,810222234,'',,3
1541192135831402553,,46548,,1541192135,831255253,'',,3
1541192135850084902,,46549,,1541192135,849961548,'',,3
1541192135870303498,,46550,,1541192135,870177038,'',,3
1541192135890375706,,46551,,1541192135,890205047,'',,3
1541192135910409467,,46552,,1541192135,910271281,'',,3
1541192135931356765,,46553,,1541192135,931210576,'',,3
1541192135950393846,,46554,,1541192135,950247887,'',,3
1541192135970292841,,46555,,1541192135,970175704,'',,3
1541192135990465018,,46556,,1541192135,990307538,'',,3
1541192136010370347,,46557,,1541192136,10260751,'',,3
1541192136031364670,,46558,,1541192136,31220630,'',,3
1541192136050474589,,46559,,1541192136,50331798,'',,3
1541192136070278353,,46560,,1541192136,70170371,'',,3
1541192136090298421,,46561,,1541192136,90155824,'',,3
1541192136110301315,,46562,,1541192136,110170113,'',,3
1541192136131417973,,46563,,1541192136,131271304,'',,3
1541192136150247532,,46564,,1541192136,150144916,'',,3
1541192136170237129,,46565,,1541192136,170146113,'',,3
1541192136190409150,,46566,,1541192136,190275453,'',,3
1541192136210017248,,46567,,1541192136,209913583,'',,3
1541192136231327433,,46568,,1541192136,231194114,'',,3
1541192136250312264,,46569,,1541192136,250193221,'',,3
1541192136270439339,,46570,,1541192136,270276604,'',,3
1541192136290263688,,46571,,1541192136,290169501,'',,3
1541192136310320228,,46572,,1541192136,310180050,'',,3
1541192136331395410,,46573,,1541192136,331273975,'',,3
1541192136350365601,,46574,,1541192136,350189881,'',,3
1541192136370015522,,46575,,1541192136,369876029,'',,3
1541192136390295010,,46576,,1541192136,390162373,'',,3
1541192136410390477,,46577,,1541192136,410271897,'',,3
1541192136431364266,,46578,,1541192136,431197324,'',,3
1541192136450278803,,46579,,1541192136,450156483,'',,3
1541192136470349286,,46580,,1541192136,470223948,'',,3
1541192136490255348,,46581,,1541192136,490137987,'',,3
1541192136510260794,,46582,,1541192136,510158488,'',,3
1541192136531283130,,46583,,1541192136,531149285,'',,3
1541192136550376980,,46584,,1541192136,550283929,'',,3
1541192136570227523,,46585,,1541192136,570125689,'',,3
1541192136590301723,,46586,,1541192136,590145388,'',,3
1541192136609889481,,46587,,1541192136,609760262,'',,3
1541192136631320077,,46588,,1541192136,631177795,'',,3
1541192136650236681,,46589,,1541192136,650135895,'',,3
1541192136670308554,,46590,,1541192136,670168542,'',,3
1541192136690408663,,46591,,1541192136,690229718,'',,3
1541192136710237678,,46592,,1541192136,710157496,'',,3
1541192136731423571,,46593,,1541192136,731140236,'',,3
1541192136750387840,,46594,,1541192136,750253364,'',,3
1541192136770256055,,46595,,1541192136,770162760,'',,3
1541192136790316224,,46596,,1541192136,790146876,'',,3
1541192136810351668,,46597,,1541192136,810202290,'',,3
1541192136831378981,,46598,,1541192136,831243960,'',,3
1541192136850282043,,46599,,1541192136,850165612,'',,3
1541192136870242364,,46600,,1541192136,870134949,'',,3
1541192136890313852,,46601,,1541192136,890192799,'',,3
1541192136910230164,,46602,,1541192136,910101776,'',,3
1541192136933262582,,46603,,1541192136,933143541,'',,3
1541192136950264695,,46604,,1541192136,950167907,'',,3
1541192136970320278,,46605,,1541192136,970205221,'',,3
1541192136990255734,,46606,,1541192136,990149486,'',,3
1541192137010272063,,46607,,1541192137,10120730,'',,3
1541192137031341439,,46608,,1541192137,31229639,'',,3
1541192137050255588,,46609,,1541192137,50110484,'',,3
1541192137070235928,,46610,,1541192137,70149553,'',,3
1541192137090260560,,46611,,1541192137,90136761,'',,3
1541192137110376765,,46612,,1541192137,110215364,'',,3
1541192137130807216,,46613,,1541192137,130640247,'',,3
1541192137150200255,,46614,,1541192137,150086623,'',,3
1541192137170312060,,46615,,1541192137,170175325,'',,3
1541192137190316684,,46616,,1541192137,190162268,'',,3
1541192137210256395,,46617,,1541192137,210143253,'',,3
1541192137231201582,,46618,,1541192137,231107180,'',,3
1541192137250358675,,46619,,1541192137,250185004,'',,3
1541192137270233157,,46620,,1541192137,270098701,'',,3
1541192137290232318,,46621,,1541192137,290077272,'',,3
1541192137310311454,,46622,,1541192137,310194719,'',,3
1541192137336889097,,46623,,1541192137,336644803,'',,3
1541192137350171373,,46624,,1541192137,350090841,'',,3
1541192137370380310,,46625,,1541192137,370166368,'',,3
1541192137390272135,,46626,,1541192137,390187632,'',,3
1541192137410721481,,46627,,1541192137,410619797,'',,3
1541192137431258390,,46628,,1541192137,431137588,'',,3
1541192137450253584,,46629,,1541192137,450168759,'',,3
1541192137470302525,,46630,,1541192137,470091538,'',,3
1541192137490198855,,46631,,1541192137,490089659,'',,3
1541192137510243394,,46632,,1541192137,510145203,'',,3
1541192137531266953,,46633,,1541192137,531157532,'',,3
1541192137550220603,,46634,,1541192137,550106444,'',,3
1541192137570208756,,46635,,1541192137,570100529,'',,3
1541192137590282967,,46636,,1541192137,590179734,'',,3
1541192137610348626,,46637,,1541192137,610172138,'',,3
1541192137631186023,,46638,,1541192137,631053048,'',,3
1541192137650205855,,46639,,1541192137,650052517,'',,3
1541192137670275407,,46640,,1541192137,670132092,'',,3
1541192137690186747,,46641,,1541192137,690054018,'',,3
1541192137710214289,,46642,,1541192137,710073174,'',,3
1541192137731206777,,46643,,1541192137,731121823,'',,3
1541192137750241996,,46644,,1541192137,750067911,'',,3
1541192137770198437,,46645,,1541192137,770060255,'',,3
1541192137790180533,,46646,,1541192137,790038478,'',,3
1541192137810349033,,46647,,1541192137,810185554,'',,3
1541192137831159947,,46648,,1541192137,831047598,'',,3
1541192137850262105,,46649,,1541192137,850100552,'',,3
1541192137870254228,,46650,,1541192137,870144492,'',,3
1541192137890185466,,46651,,1541192137,890064811,'',,3
1541192137910723971,,46652,,1541192137,910613915,'',,3
1541192137933151935,,46653,,1541192137,933059224,'',,3
1541192137950294117,,46654,,1541192137,950144303,'',,3
1541192137970444338,,46655,,1541192137,970092201,'',,3
1541192137990158689,,46656,,1541192137,990038782,'',,3
1541192138010243446,,46657,,1541192138,10153190,'',,3
1541192138031129171,,46658,,1541192138,31021818,'',,3
1541192138050267790,,46659,,1541192138,50061435,'',,3
1541192138070430821,,46660,,1541192138,70077477,'',,3
1541192138090238334,,46661,,1541192138,90133660,'',,3
1541192138110103288,,46662,,1541192138,109997448,'',,3
1541192138131110803,,46663,,1541192138,131003533,'',,3
1541192138150267404,,46664,,1541192138,150146675,'',,3
1541192138170648780,,46665,,1541192138,170104699,'',,3
1541192138190147550,,46666,,1541192138,190014825,'',,3
1541192138210166780,,46667,,1541192138,210043965,'',,3
1541192138231209961,,46668,,1541192138,231103205,'',,3
1541192138250152605,,46669,,1541192138,250000976,'',,3
1541192138270452699,,46670,,1541192138,270035928,'',,3
1541192138290303749,,46671,,1541192138,290130605,'',,3
1541192138310131742,,46672,,1541192138,310009089,'',,3
1541192138331166181,,46673,,1541192138,331045547,'',,3
1541192138350149535,,46674,,1541192138,349998149,'',,3
1541192138370270638,,46675,,1541192138,370152872,'',,3
1541192138390177012,,46676,,1541192138,389991290,'',,3
1541192138410724243,,46677,,1541192138,410619628,'',,3
1541192138431261483,,46678,,1541192138,431147258,'',,3
1541192138450450510,,46679,,1541192138,450294431,'',,3
1541192138470176798,,46680,,1541192138,470017015,'',,3
1541192138490143771,,46681,,1541192138,490004214,'',,3
1541192138510238343,,46682,,1541192138,510109170,'',,3
1541192138531096962,,46683,,1541192138,531000627,'',,3
1541192138550223119,,46684,,1541192138,549996513,'',,3
1541192138570197202,,46685,,1541192138,570061074,'',,3
1541192138590131500,,46686,,1541192138,590020769,'',,3
1541192138610289529,,46687,,1541192138,610167595,'',,3
1541192138631115166,,46688,,1541192138,631000208,'',,3
1541192138650352102,,46689,,1541192138,650147938,'',,3
1541192138669757167,,46690,,1541192138,669637003,'',,3
1541192138690149809,,46691,,1541192138,689976797,'',,3
1541192138710225518,,46692,,1541192138,710094737,'',,3
1541192138731086441,,46693,,1541192138,730975211,'',,3
1541192138750188147,,46694,,1541192138,750028846,'',,3
1541192138770163939,,46695,,1541192138,770000532,'',,3
1541192138790187289,,46696,,1541192138,790050906,'',,3
1541192138810220768,,46697,,1541192138,810007681,'',,3
1541192138831075951,,46698,,1541192138,830977370,'',,3
1541192138850238104,,46699,,1541192138,850095410,'',,3
1541192138870074259,,46700,,1541192138,869937702,'',,3
1541192138890146023,,46701,,1541192138,889997909,'',,3
1541192138910050803,,46702,,1541192138,909942711,'',,3
1541192138932800853,,46703,,1541192138,932702036,'',,3
1541192138950021215,,46704,,1541192138,949937983,'',,3
1541192138970106067,,46705,,1541192138,969949964,'',,3
1541192138990230832,,46706,,1541192138,990066473,'',,3
1541192139010192428,,46707,,1541192139,10063629,'',,3
1541192139031073191,,46708,,1541192139,30964723,'',,3
1541192139050081307,,46709,,1541192139,49996417,'',,3
1541192139070250591,,46710,,1541192139,70061418,'',,3
1541192139090191597,,46711,,1541192139,89997191,'',,3
1541192139110073702,,46712,,1541192139,109955317,'',,3
1541192139131159188,,46713,,1541192139,131051453,'',,3
1541192139150077143,,46714,,1541192139,149962128,'',,3
1541192139170069794,,46715,,1541192139,169964106,'',,3
1541192139190186809,,46716,,1541192139,189986450,'',,3
1541192139210145669,,46717,,1541192139,210039136,'',,3
1541192139231070899,,46718,,1541192139,230958819,'',,3
1541192139250091616,,46719,,1541192139,249966380,'',,3
1541192139270165426,,46720,,1541192139,270025026,'',,3
1541192139290089404,,46721,,1541192139,289959019,'',,3
1541192139310043627,,46722,,1541192139,309940426,'',,3
1541192139331072276,,46723,,1541192139,330972418,'',,3
1541192139350168849,,46724,,1541192139,350031206,'',,3
1541192139370002187,,46725,,1541192139,369893275,'',,3
1541192139390108637,,46726,,1541192139,389978427,'',,3
1541192139410205007,,46727,,1541192139,410029318,'',,3
1541192139431067660,,46728,,1541192139,430956106,'',,3
1541192139450037378,,46729,,1541192139,449908017,'',,3
1541192139470049023,,46730,,1541192139,469954342,'',,3
1541192139490094780,,46731,,1541192139,489977516,'',,3
1541192139510065440,,46732,,1541192139,509901010,'',,3
1541192139531057924,,46733,,1541192139,530933665,'',,3
1541192139550086146,,46734,,1541192139,549976971,'',,3
1541192139570061295,,46735,,1541192139,569940751,'',,3
1541192139589986320,,46736,,1541192139,589911132,'',,3
1541192139610276182,,46737,,1541192139,610179285,'',,3
1541192139631138448,,46738,,1541192139,631050464,'',,3
1541192139650073937,,46739,,1541192139,649948409,'',,3
1541192139670085749,,46740,,1541192139,669919083,'',,3
1541192139690152847,,46741,,1541192139,690016490,'',,3
1541192139709842139,,46742,,1541192139,709750771,'',,3
1541192139731046224,,46743,,1541192139,730932533,'',,3
1541192139749986400,,46744,,1541192139,749888246,'',,3
1541192139770098135,,46745,,1541192139,769979291,'',,3
1541192139789951029,,46746,,1541192139,789867205,'',,3
1541192139810036594,,46747,,1541192139,809914400,'',,3
1541192139831133392,,46748,,1541192139,831017237,'',,3
1541192139850066413,,46749,,1541192139,849928086,'',,3
1541192139870013912,,46750,,1541192139,869883433,'',,3
1541192139890067708,,46751,,1541192139,889882093,'',,3
1541192139910109992,,46752,,1541192139,909996622,'',,3
1541192139933008309,,46753,,1541192139,932913632,'',,3
1541192139949840935,,46754,,1541192139,949742371,'',,3
1541192139970077495,,46755,,1541192139,969979645,'',,3
1541192139990014444,,46756,,1541192139,989880225,'',,3
1541192140010034693,,46757,,1541192140,9901202,'',,3
1541192140031010887,,46758,,1541192140,30907817,'',,3
1541192140050140456,,46759,,1541192140,49981457,'',,3
1541192140071035688,,46760,,1541192140,70910777,'',,3
1541192140090239401,,46761,,1541192140,90101083,'',,3
1541192140110087075,,46762,,1541192140,109990123,'',,3
1541192140130975172,,46763,,1541192140,130842065,'',,3
1541192140149979333,,46764,,1541192140,149882789,'',,3
1541192140170067398,,46765,,1541192140,169885616,'',,3
1541192140190065565,,46766,,1541192140,189955435,'',,3
1541192140209887021,,46767,,1541192140,209758442,'',,3
1541192140230988202,,46768,,1541192140,230842290,'',,3
1541192140250110270,,46769,,1541192140,249976258,'',,3
1541192140270009837,,46770,,1541192140,269916490,'',,3
1541192140289985073,,46771,,1541192140,289840583,'',,3
1541192140309989114,,46772,,1541192140,309865357,'',,3
1541192140331006400,,46773,,1541192140,330906754,'',,3
1541192140350035545,,46774,,1541192140,349850202,'',,3
1541192140370140717,,46775,,1541192140,369854647,'',,3
1541192140390076194,,46776,,1541192140,389957531,'',,3
1541192140410001378,,46777,,1541192140,409859767,'',,3
1541192140430975285,,46778,,1541192140,430879065,'',,3
1541192140450032958,,46779,,1541192140,449870317,'',,3
1541192140471035830,,46780,,1541192140,470929630,'',,3
1541192140489974302,,46781,,1541192140,489864690,'',,3
1541192140509953129,,46782,,1541192140,509834998,'',,3
1541192140531093804,,46783,,1541192140,530961314,'',,3
1541192140549931721,,46784,,1541192140,549816638,'',,3
1541192140570228413,,46785,,1541192140,569871316,'',,3
1541192140589933015,,46786,,1541192140,589817626,'',,3
1541192140610056329,,46787,,1541192140,609958592,'',,3
1541192140630952509,,46788,,1541192140,630830801,'',,3
1541192140649973132,,46789,,1541192140,649843523,'',,3
1541192140670083707,,46790,,1541192140,669961909,'',,3
1541192140690031108,,46791,,1541192140,689862043,'',,3
1541192140709948309,,46792,,1541192140,709855691,'',,3
1541192140730966363,,46793,,1541192140,730821830,'',,3
1541192140750024248,,46794,,1541192140,749895151,'',,3
1541192140770011194,,46795,,1541192140,769824572,'',,3
1541192140789963249,,46796,,1541192140,789800535,'',,3
1541192140810081898,,46797,,1541192140,809925181,'',,3
1541192140830970697,,46798,,1541192140,830827945,'',,3
1541192140849946186,,46799,,1541192140,849809578,'',,3
1541192140869956908,,46800,,1541192140,869790844,'',,3
1541192140890044011,,46801,,1541192140,889891556,'',,3
1541192140909886219,,46802,,1541192140,909800931,'',,3
1541192140931879677,,46803,,1541192140,931774679,'',,3
1541192140951072057,,46804,,1541192140,950920136,'',,3
1541192140969948142,,46805,,1541192140,969769471,'',,3
1541192140989892272,,46806,,1541192140,989787248,'',,3
1541192141009977348,,46807,,1541192141,9869786,'',,3
1541192141031035651,,46808,,1541192141,30893450,'',,3
1541192141049964958,,46809,,1541192141,49815712,'',,3
1541192141069892155,,46810,,1541192141,69777115,'',,3
1541192141089989073,,46811,,1541192141,89895773,'',,3
1541192141109962544,,46812,,1541192141,109830079,'',,3
1541192141130909023,,46813,,1541192141,130793081,'',,3
1541192141149879061,,46814,,1541192141,149780120,'',,3
1541192141170083499,,46815,,1541192141,169887606,'',,3
1541192141189841555,,46816,,1541192141,189772770,'',,3
1541192141209942124,,46817,,1541192141,209772795,'',,3
1541192141231006215,,46818,,1541192141,230850435,'',,3
1541192141249901375,,46819,,1541192141,249773310,'',,3
1541192141269940179,,46820,,1541192141,269787643,'',,3
1541192141289924601,,46821,,1541192141,289775467,'',,3
1541192141309994223,,46822,,1541192141,309900180,'',,3
1541192141330908562,,46823,,1541192141,330750110,'',,3
1541192141350719283,,46824,,1541192141,350602762,'',,3
1541192141370038109,,46825,,1541192141,369869469,'',,3
1541192141389917185,,46826,,1541192141,389796101,'',,3
1541192141409879528,,46827,,1541192141,409794132,'',,3
1541192141430886856,,46828,,1541192141,430766728,'',,3
1541192141449998089,,46829,,1541192141,449878246,'',,3
1541192141469850790,,46830,,1541192141,469745332,'',,3
1541192141490888606,,46831,,1541192141,490746285,'',,3
1541192141509971168,,46832,,1541192141,509873926,'',,3
1541192141530936300,,46833,,1541192141,530778421,'',,3
1541192141550861763,,46834,,1541192141,550731480,'',,3
1541192141570856673,,46835,,1541192141,570759814,'',,3
1541192141589929834,,46836,,1541192141,589821323,'',,3
1541192141610156076,,46837,,1541192141,610005395,'',,3
1541192141630853680,,46838,,1541192141,630741962,'',,3
1541192141650096473,,46839,,1541192141,649880961,'',,3
1541192141670856861,,46840,,1541192141,670757834,'',,3
1541192141690871745,,46841,,1541192141,690758424,'',,3
1541192141709835268,,46842,,1541192141,709738552,'',,3
1541192141730936854,,46843,,1541192141,730846836,'',,3
1541192141750856592,,46844,,1541192141,750739451,'',,3
1541192141770851093,,46845,,1541192141,770719117,'',,3
1541192141789924874,,46846,,1541192141,789798222,'',,3
1541192141810841667,,46847,,1541192141,810726384,'',,3
1541192141830885683,,46848,,1541192141,830769391,'',,3
1541192141849865555,,46849,,1541192141,849742539,'',,3
1541192141869915313,,46850,,1541192141,869808347,'',,3
1541192141890888054,,46851,,1541192141,890745137,'',,3
1541192141910809190,,46852,,1541192141,910676733,'',,3
1541192141931899045,,46853,,1541192141,931803707,'',,3
1541192141950845614,,46854,,1541192141,950731286,'',,3
1541192141970834319,,46855,,1541192141,970701463,'',,3
1541192141990851128,,46856,,1541192141,990724892,'',,3
1541192142009948903,,46857,,1541192142,9832820,'',,3
1541192142030775829,,46858,,1541192142,30693735,'',,3
1541192142050914807,,46859,,1541192142,50753088,'',,3
1541192142069944390,,46860,,1541192142,69845688,'',,3
1541192142089792408,,46861,,1541192142,89695621,'',,3
1541192142109827700,,46862,,1541192142,109694867,'',,3
1541192142130887479,,46863,,1541192142,130744498,'',,3
1541192142149893262,,46864,,1541192142,149766792,'',,3
1541192142169903107,,46865,,1541192142,169751159,'',,3
1541192142189863153,,46866,,1541192142,189716360,'',,3
1541192142209908809,,46867,,1541192142,209816108,'',,3
1541192142237356819,,46868,,1541192142,230711910,'',,3
1541192142249816399,,46869,,1541192142,249683745,'',,3
1541192142269835193,,46870,,1541192142,269699541,'',,3
1541192142289891958,,46871,,1541192142,289770671,'',,3
1541192142309798062,,46872,,1541192142,309679044,'',,3
1541192142330830347,,46873,,1541192142,330692830,'',,3
1541192142350281226,,46874,,1541192142,350140820,'',,3
1541192142369844619,,46875,,1541192142,369709697,'',,3
1541192142389843804,,46876,,1541192142,389694563,'',,3
1541192142409836963,,46877,,1541192142,409747737,'',,3
1541192142430898446,,46878,,1541192142,430767661,'',,3
1541192142449820068,,46879,,1541192142,449690794,'',,3
1541192142469791287,,46880,,1541192142,469673067,'',,3
1541192142489909593,,46881,,1541192142,489784377,'',,3
1541192142509744923,,46882,,1541192142,509657993,'',,3
1541192142530794756,,46883,,1541192142,530693923,'',,3
1541192142549837027,,46884,,1541192142,549700443,'',,3
1541192142569901984,,46885,,1541192142,569774370,'',,3
1541192142589812469,,46886,,1541192142,589718790,'',,3
1541192142609980521,,46887,,1541192142,609892363,'',,3
1541192142630898486,,46888,,1541192142,630812833,'',,3
1541192142649834321,,46889,,1541192142,649672529,'',,3
1541192142669751251,,46890,,1541192142,669657263,'',,3
1541192142690810937,,46891,,1541192142,690668225,'',,3
1541192142709873111,,46892,,1541192142,709752629,'',,3
1541192142730818010,,46893,,1541192142,730688480,'',,3
1541192142749841162,,46894,,1541192142,749651855,'',,3
1541192142769899405,,46895,,1541192142,769644218,'',,3
1541192142789854875,,46896,,1541192142,789662710,'',,3
1541192142809850850,,46897,,1541192142,809734112,'',,3
1541192142830721456,,46898,,1541192142,830638196,'',,3
1541192142849978221,,46899,,1541192142,849788401,'',,3
1541192142869840109,,46900,,1541192142,869701030,'',,3
1541192142889787845,,46901,,1541192142,889663172,'',,3
1541192142909875776,,46902,,1541192142,909749972,'',,3
1541192142930858107,,46903,,1541192142,930719135,'',,3
1541192142949732267,,46904,,1541192142,949607831,'',,3
1541192142969813872,,46905,,1541192142,969641754,'',,3
1541192142989859049,,46906,,1541192142,989719723,'',,3
1541192143009789426,,46907,,1541192143,9695054,'',,3
1541192143030794238,,46908,,1541192143,30658633,'',,3
1541192143049892940,,46909,,1541192143,49748585,'',,3
1541192143069778578,,46910,,1541192143,69633887,'',,3
1541192143089614358,,46911,,1541192143,89548844,'',,3
1541192143109709904,,46912,,1541192143,109636979,'',,3
1541192143130716613,,46913,,1541192143,130583460,'',,3
1541192143149748663,,46914,,1541192143,149658710,'',,3
1541192143169768617,,46915,,1541192143,169611047,'',,3
1541192143190613312,,46916,,1541192143,190473590,'',,3
1541192143209822707,,46917,,1541192143,209745055,'',,3
1541192143230588557,,46918,,1541192143,230472882,'',,3
1541192143249697484,,46919,,1541192143,249596667,'',,3
1541192143269809303,,46920,,1541192143,269709606,'',,3
1541192143290524844,,46921,,1541192143,290395731,'',,3
1541192143309698387,,46922,,1541192143,309576158,'',,3
1541192143330643200,,46923,,1541192143,330477035,'',,3
1541192143349597439,,46924,,1541192143,349502535,'',,3
1541192143369931507,,46925,,1541192143,369830770,'',,3
1541192143390459828,,46926,,1541192143,390367618,'',,3
1541192143409854176,,46927,,1541192143,409690588,'',,3
1541192143430460233,,46928,,1541192143,430328039,'',,3
1541192143449793537,,46929,,1541192143,449630107,'',,3
